USER_ID,DAY_0,DAY_1,DAY_2,DAY_3,DAY_4,DAY_5,DAY_6,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23
79680e34-af58-4ae8-b5ee-7bc891dd72fd,4.0,2.0,3.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79717139-c8df-4a62-b861-342c991cce34,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
797209a2-02f1-4d86-ad39-4607f85ed00c,4.0,2.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
79762f9e-3ce9-42e1-a65d-0e0852c42fd9,2.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
797faa3d-b549-4da4-a54a-f27e681ad43d,7.0,11.0,18.0,18.0,8.0,7.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,1.0,6.0,4.0,5.0,10.0,11.0,5.0,6.0,3.0,4.0,8.0,2.0,2.0
7983ec6d-94d4-4de7-9b8c-4bb404dda4db,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7989e904-2117-4abd-976c-5e544e846040,5.0,1.0,3.0,9.0,17.0,7.0,23.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,2.0,2.0,5.0,8.0,2.0,7.0,0.0,0.0,2.0,8.0,4.0,4.0,4.0,3.0,0.0,0.0
79922737-18e1-4115-a736-0ad10f04259a,11.0,6.0,8.0,1.0,5.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0
79ae74ce-a908-432b-8684-7a34a49b4295,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79b0959c-c94c-4779-94be-fd28cbc51796,6.0,3.0,9.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0
79bd2648-c5eb-45fb-b121-9f5dedbbbe23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
79d9742c-6b53-48f7-acd1-d259903ab50f,7.0,11.0,11.0,19.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,6.0,7.0,4.0,5.0,9.0,4.0,3.0,4.0,3.0,3.0,5.0,6.0,1.0,0.0,0.0
79dbbbda-e552-4dfe-a5fa-37440be3adb7,17.0,13.0,1.0,6.0,2.0,13.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,0.0,8.0,4.0,4.0,3.0,2.0,6.0,4.0,5.0,5.0,4.0,2.0,0.0
79dc3af8-1332-490b-92f3-ebff48d87b2c,0.0,0.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
79e23af0-71fd-4e5a-9f27-76fd330a4857,52.0,45.0,25.0,40.0,32.0,61.0,38.0,5.0,1.0,0.0,1.0,1.0,6.0,5.0,11.0,5.0,7.0,19.0,17.0,17.0,13.0,11.0,19.0,27.0,45.0,29.0,24.0,11.0,9.0,4.0,6.0
79e4a6f4-9934-413d-84cd-99283dcb5247,223.0,196.0,231.0,191.0,227.0,209.0,219.0,10.0,9.0,3.0,8.0,2.0,2.0,18.0,21.0,50.0,55.0,72.0,114.0,136.0,159.0,111.0,94.0,138.0,109.0,120.0,106.0,66.0,43.0,32.0,18.0
79f6107c-fdaa-4147-8087-2502b7a54329,3.0,7.0,12.0,1.0,8.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,7.0,5.0,3.0,2.0,3.0,2.0,11.0,1.0,2.0,2.0,2.0,2.0,0.0
7a0932e1-e887-41c4-b068-3f2ca899f795,6.0,2.0,1.0,11.0,8.0,30.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,2.0,10.0,7.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,4.0,0.0
7a0b5464-1860-408a-81e5-ea0597fc261e,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7a11ba48-28c7-46c3-bb39-7d1a2410abd8,6.0,8.0,9.0,10.0,4.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,5.0,2.0,4.0,5.0,2.0,3.0,0.0
7a291fe3-a2d5-45f0-8eab-886733a2f5d1,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7a30babe-4b7c-4f1b-83df-22e495d9caf1,10.0,14.0,16.0,22.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,6.0,4.0,10.0,8.0,6.0,9.0,6.0,8.0,13.0,4.0,9.0,5.0,1.0,0.0,1.0
7a3d63c3-1336-4916-86d8-bfae203187b9,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7a3ebfea-c041-4158-8532-0d0bf68a27c5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a40be22-10e3-459f-94c5-24c8672c832e,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a5152cc-6e44-4b33-a6ec-19b1b2cb468d,13.0,0.0,7.0,3.0,9.0,12.0,13.0,3.0,3.0,6.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0,4.0,0.0
7a576f6e-1c9d-4018-8600-084d723b4ffa,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7a5d389e-ac10-48b8-94ac-43a8c4437f1d,0.0,0.0,13.0,8.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0
7a60deee-94f4-4315-8f97-028d7f99473a,23.0,24.0,11.0,18.0,22.0,39.0,30.0,3.0,7.0,4.0,4.0,3.0,2.0,5.0,5.0,6.0,6.0,12.0,8.0,6.0,8.0,8.0,15.0,11.0,9.0,8.0,10.0,8.0,5.0,11.0,3.0
7a635542-cc69-460f-83af-0f2d6eb9e4c0,33.0,19.0,23.0,31.0,43.0,47.0,12.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,13.0,9.0,18.0,22.0,36.0,27.0,13.0,18.0,12.0,19.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0
7a689aea-4133-4434-bad6-fa2b78b113fd,30.0,40.0,47.0,29.0,23.0,30.0,23.0,0.0,6.0,8.0,6.0,4.0,23.0,18.0,21.0,17.0,14.0,16.0,21.0,14.0,23.0,12.0,3.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,1.0
7a775a34-6c02-4130-9fa4-a74430b7ce54,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
7a7ebaa8-6c24-4c4f-bb09-c30b3b98b73c,8.0,13.0,7.0,15.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,9.0,9.0,10.0,10.0,1.0,5.0,2.0,1.0,5.0,3.0,0.0,3.0,1.0,0.0
7a7ffa23-82c2-4ac7-882b-3239a0f040e7,4.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7a807015-e8b3-49b7-b719-a88022d54dfb,1.0,5.0,5.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
7a809368-4a06-4681-a7a4-0da9d80c7a6e,9.0,4.0,13.0,11.0,9.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,3.0,5.0,9.0,1.0,3.0,4.0,3.0,2.0,8.0,8.0,6.0,3.0,0.0,0.0,0.0
7a8945c3-3f38-4666-99f2-f80f7117b4c8,6.0,13.0,14.0,16.0,16.0,7.0,7.0,3.0,3.0,9.0,1.0,3.0,6.0,5.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,3.0,2.0,3.0,9.0,4.0,3.0,0.0,4.0,4.0
7aa61274-b634-48c1-ba44-dce8e3f914b0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7ab6f3fa-488f-40d4-8553-4db87398d4a9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ac016d3-d490-474c-bd5f-ed455c9f3d05,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
7acabc49-dfd4-4ccb-b310-4d96c3cdf01a,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7add2212-332c-4f8e-b069-80c9013ee82c,15.0,23.0,28.0,36.0,32.0,36.0,35.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,11.0,21.0,12.0,11.0,18.0,12.0,16.0,12.0,17.0,11.0,15.0,16.0,12.0,5.0,5.0,1.0,0.0
7ae9f91c-d598-42dc-9e4f-c9dd71b0c99c,23.0,32.0,35.0,24.0,34.0,26.0,19.0,13.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,6.0,7.0,23.0,29.0,12.0,11.0,20.0,20.0,17.0,4.0
7aee1447-c58a-4633-8099-4980f68952ea,12.0,19.0,7.0,4.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,6.0,1.0,3.0,3.0,0.0,0.0,6.0,6.0,9.0,7.0,6.0,1.0,0.0
7aee2504-bc5e-4f30-90b2-4d33a877c8af,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7af7c91b-67d3-4884-b917-ca50f3f1f3f5,1.0,3.0,12.0,4.0,5.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0
7af83f63-9489-4f56-8513-4345047d257c,12.0,36.0,13.0,19.0,14.0,25.0,20.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,7.0,12.0,17.0,8.0,20.0,12.0,12.0,5.0,8.0,4.0,1.0,2.0,8.0,6.0
7af9bec0-62e1-48f5-bf42-927b131bf67b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7afe23b1-6f9f-400b-9fdf-644ce6537afd,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7b04c417-d551-4168-9861-0344bcf24c8d,2.0,0.0,3.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
7b2ea701-4815-47a0-a7a1-4de6f220e8f3,6.0,9.0,14.0,19.0,21.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,4.0,2.0,5.0,11.0,2.0,12.0,6.0,5.0,6.0,1.0,6.0,1.0,2.0,6.0
7b358b53-dc4a-47cd-804b-3427f8c5eda8,5.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7b37156a-bc9b-4126-b2fa-510c871da7a8,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b5f088c-65af-4379-b93b-90ce93c6b828,0.0,4.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7b6dc6b6-b103-4dc8-b07b-83a74fb449c2,32.0,38.0,27.0,23.0,24.0,37.0,39.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,12.0,9.0,6.0,10.0,10.0,10.0,19.0,8.0,6.0,17.0,24.0,26.0,24.0,19.0,5.0,5.0
7b7dcd49-b060-4ae9-9392-11795d316846,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b857725-b11c-4c62-ae49-abde764023dc,9.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
7b85bcc3-4297-43a3-a205-d55319938c00,13.0,10.0,4.0,7.0,9.0,6.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,8.0,4.0,6.0,7.0,7.0,4.0,4.0,2.0,2.0,6.0,2.0,0.0,0.0
7b863bac-83b5-49de-bb8a-01b46c4fb160,5.0,4.0,6.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
7b8822b8-fa57-45c2-8b47-66e04ab03c06,0.0,5.0,5.0,6.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0
7b9d53e9-4524-4127-bee0-dc6a54e18d63,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ba82163-b3b7-45a7-b076-d90735f302a5,25.0,13.0,6.0,8.0,13.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,6.0,7.0,1.0,6.0,4.0,2.0,9.0,8.0,3.0,8.0,8.0,8.0,4.0,1.0,0.0
7baaf3ec-df3d-457e-be7c-fafa7955fd13,0.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
7bae18f1-1536-400d-b5b9-c06548833971,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7bb15b09-4d61-4801-af73-ebc614b7a3c9,7.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0
7bb4d5bb-d6f7-4da9-8e60-c874b35fdc6c,21.0,39.0,22.0,43.0,25.0,38.0,20.0,1.0,4.0,0.0,2.0,3.0,8.0,2.0,14.0,12.0,27.0,11.0,8.0,9.0,8.0,8.0,7.0,23.0,12.0,9.0,6.0,12.0,9.0,7.0,6.0
7bb8b60a-12af-49df-b459-d130efb3c99d,4.0,16.0,14.0,10.0,13.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,15.0,7.0,11.0,3.0,1.0,1.0,12.0,12.0,8.0,4.0,8.0,7.0,1.0,0.0,1.0
7bbb7359-c9be-4709-b6f2-e5da4774120c,8.0,26.0,17.0,24.0,11.0,18.0,14.0,1.0,1.0,1.0,10.0,13.0,8.0,4.0,2.0,5.0,7.0,6.0,9.0,9.0,10.0,2.0,7.0,3.0,7.0,2.0,5.0,0.0,5.0,0.0,1.0
7bc3dcc8-6455-47f1-9f24-c5bf0f379908,20.0,17.0,9.0,11.0,4.0,9.0,16.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,8.0,2.0,9.0,7.0,7.0,8.0,1.0,8.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0
7bc915fd-e5bd-4278-a743-1291bc6fc3fd,5.0,2.0,3.0,8.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0
7bd2f0ee-ff42-4d06-8d4e-66e5a4ac38d7,0.0,22.0,14.0,24.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,24.0,7.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0
7bd76ab3-6e26-4553-ba0f-376e3fe903c4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
7c030388-a55b-4708-92ae-7c7da21d1651,12.0,15.0,19.0,17.0,18.0,11.0,12.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,4.0,1.0,9.0,3.0,11.0,13.0,4.0,5.0,11.0,1.0,9.0,9.0,6.0,3.0,2.0,0.0,0.0
7c03211e-7d6d-41ed-8690-6d831b9fba7d,7.0,9.0,5.0,4.0,6.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,5.0,8.0,4.0,0.0,2.0,4.0,2.0,3.0,8.0,1.0,3.0,0.0,0.0
7c18a6f3-7542-453c-a6d4-2c3f8c26ba98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c287c81-83c7-4eb3-87c4-1496345def60,5.0,2.0,3.0,2.0,0.0,4.0,5.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
7c293d8f-695d-4349-a5d2-d0c60b3026b8,7.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7c53bcff-d13f-41fa-acf2-b21abce3ecff,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c559107-a412-42f6-a398-04e2cd8a44e8,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7c5b9425-9704-4601-a301-5c90be7d2d1a,14.0,63.0,39.0,51.0,36.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,22.0,44.0,34.0,22.0,33.0,13.0,17.0,11.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0
7c5fbb1e-d15e-49a8-a755-2fde5aef4d67,2.0,6.0,11.0,1.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0
7c6fd1ce-1998-4aae-8f37-64cbec7faacf,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7c79c3e2-f7c0-4744-9b7d-021f92115026,4.0,14.0,4.0,9.0,5.0,11.0,14.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,4.0,6.0,2.0,6.0,4.0,7.0,8.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0
7c7cc41e-d454-42d2-9473-5c5904c19c50,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7c8a06fa-6095-44ef-af90-88662c7ec9f6,5.0,6.0,6.0,4.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,2.0
7c8bf08a-eef5-4866-a7ba-42f468214742,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7c8d74b6-4f5e-4c5a-834e-d8415c245153,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
7c9a4fe7-c488-42ba-b40e-cb105354f2ab,3.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
7ca7e6bb-da51-49fd-8249-56f2eeeaa9df,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cad8875-b815-40f6-8f0b-17409ae6e2e2,29.0,38.0,24.0,43.0,38.0,52.0,41.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,15.0,34.0,26.0,22.0,15.0,12.0,15.0,21.0,35.0,18.0,12.0,14.0,7.0,1.0,3.0,0.0,0.0
7cbd5950-6b6c-4289-a996-59d2911003ed,40.0,68.0,47.0,69.0,75.0,68.0,58.0,3.0,3.0,8.0,4.0,2.0,3.0,4.0,9.0,44.0,19.0,24.0,27.0,61.0,28.0,26.0,14.0,14.0,25.0,27.0,27.0,22.0,14.0,14.0,3.0
